order_item_id;order_id;product_id;quantity;unit_price;discount_pct;line_amount
9000704;700543;1036;1;65345;10;58811
9000705;700544;1071;1;7090;0;7090
9000706;700545;1077;1;881;7;819
9000707;700546;1056;1;3345;0;3345
9000708;700547;1051;1;27790;0;27790
9000709;700548;1050;1;7345;0;7345
9000710;700549;1081;1;1090;7;1014
9000711;700549;1029;1;27090;0;27090
9000712;700550;1085;1;1345;7;1251
9000713;700551;1034;1;109567;0;109567
9000714;700551;1002;1;83990;0;83990
9000715;700551;1092;1;688;5;654
9000716;700552;1050;1;6790;0;6790
9000717;700553;1026;1;43990;3;42670
9000718;700554;1043;1;31345;0;31345
9000719;700555;1065;1;1490;0;1490
9000720;700556;1069;1;6345;0;6345
9000721;700556;1032;1;4490;3;4355
9000722;700557;1050;1;6090;10;5481
9000723;700558;1014;1;28490;7;26496
9000724;700558;1091;1;786;0;786
9000725;700559;1040;1;35790;0;35790
9000726;700560;1030;1;20990;0;20990
9000727;700561;1051;1;28567;3;27710
9000728;700562;1078;1;683;5;649
9000729;700562;1085;1;1990;0;1990
9000730;700563;1091;1;782;0;782
9000731;700564;1047;1;32567;0;32567
9000732;700565;1042;1;19090;0;19090
9000733;700566;1068;1;25790;7;23985
9000734;700566;1060;1;9567;0;9567
9000735;700567;1093;1;567;3;550
9000736;700567;1014;1;28790;3;27926
9000737;700568;1068;1;25490;10;22941
9000738;700569;1027;1;28990;12;25511
9000739;700570;1046;1;34490;0;34490
9000740;700570;1064;1;1567;7;1457
9000741;700571;1036;1;65790;0;65790
9000742;700572;1043;1;31490;7;29286
9000743;700572;1090;1;1345;12;1184
9000744;700573;1004;1;100090;3;97087
9000745;700574;1081;1;1490;0;1490
9000746;700574;1034;1;111567;0;111567
9000747;700574;1029;1;27990;0;27990
9000748;700575;1039;1;68790;3;66726
9000749;700576;1031;1;18490;0;18490
9000750;700577;1040;1;35790;0;35790
9000751;700578;1087;1;1090;0;1090
9000752;700578;1064;1;1567;3;1520
9000753;700578;1065;1;1790;5;1700
9000754;700579;1072;1;7567;0;7567
9000755;700580;1029;1;27790;3;26956
9000756;700581;1089;1;1490;0;1490
9000757;700582;1045;1;36345;3;35255
9000758;700582;1077;1;892;0;892
9000759;700582;1080;1;3567;0;3567
9000760;700583;1048;1;44490;3;43155
9000761;700584;1071;1;7090;0;7090
9000762;700585;1088;1;2345;0;2345
9000763;700586;1074;1;12567;3;12190
9000764;700587;1050;1;7090;0;7090
9000765;700588;1032;1;4345;0;4345
9000766;700589;1050;1;6790;12;5975
9000767;700589;1075;1;2567;0;2567
9000768;700590;1043;1;32790;12;28855
9000769;700591;1042;1;20990;5;19940
9000770;700592;1015;1;21490;0;21490
9000771;700593;1040;1;34490;7;32076
9000772;700594;1068;1;24567;7;22847
9000773;700595;1092;2;700;0;1400
9000774;700596;1059;1;3790;0;3790
9000775;700597;1003;1;83345;0;83345
9000776;700598;1048;1;44090;0;44090
9000777;700598;1094;1;2345;0;2345
9000778;700599;1047;1;32090;3;31127
9000779;700599;1092;1;698;5;663
9000780;700600;1040;1;34790;10;31311
9000781;700601;1032;1;4990;7;4641
9000782;700602;1065;1;1345;0;1345
9000783;700603;1014;1;28567;0;28567
9000784;700604;1019;1;25345;0;25345
9000785;700605;1042;1;20090;5;19086
9000786;700605;1075;2;2345;12;4127
9000787;700605;1080;1;4490;0;4490
9000788;700606;1075;1;2567;3;2490
9000789;700607;1022;1;19990;5;18990
9000790;700607;1087;1;1090;0;1090
9000791;700608;1074;1;12345;10;11111
9000792;700609;1024;1;27490;0;27490
9000793;700609;1027;1;28345;5;26928
9000794;700609;1089;1;1090;5;1036
9000795;700610;1067;1;18090;7;16824
9000796;700611;1010;1;108090;5;102686
9000797;700612;1090;2;1345;0;2690
9000798;700612;1010;1;111790;3;108436
9000799;700613;1031;1;18567;0;18567
9000800;700614;1015;1;21490;0;21490
9000801;700615;1068;1;25990;5;24690
9000802;700615;1076;1;1790;0;1790
9000803;700616;1012;1;34490;0;34490
9000804;700616;1063;2;4990;0;9980
9000805;700617;1029;1;27790;0;27790
9000806;700618;1049;1;52990;0;52990
9000807;700619;1048;1;44090;0;44090
9000808;700620;1037;1;69490;7;64626
9000809;700621;1045;1;37090;10;33381
9000810;700622;1042;1;20567;7;19127
9000811;700623;1045;1;36990;3;35880
9000812;700624;1079;1;1567;0;1567
9000813;700625;1067;1;17567;10;15810
9000814;700626;1083;1;2567;7;2387
9000815;700627;1040;1;34990;3;33940
9000816;700628;1091;1;801;0;801
9000817;700629;1012;1;35345;0;35345
9000818;700630;1003;1;83790;5;79600
9000819;700631;1022;1;19090;0;19090
9000820;700632;1026;1;43990;0;43990
9000821;700633;1076;1;1990;3;1930
9000822;700634;1079;1;1990;5;1890
9000823;700634;1073;1;19490;0;19490
9000824;700635;1043;1;31567;3;30620
9000825;700635;1092;1;688;5;654
9000826;700635;1076;1;1790;5;1700
9000827;700636;1017;1;22790;5;21650
9000828;700637;1073;1;19345;10;17411
9000829;700638;1004;1;100090;12;88079
9000830;700639;1022;1;19990;10;17991
9000831;700639;1082;1;3567;3;3460
9000832;700640;1044;1;65345;0;65345
9000833;700640;1044;1;65090;0;65090
9000834;700640;1066;1;11567;12;10179
9000835;700641;1087;1;1490;0;1490
9000836;700642;1048;1;44990;5;42740
9000837;700643;1072;1;7490;10;6741
9000838;700643;1055;1;13490;0;13490
9000839;700644;1022;1;18567;0;18567
9000840;700644;1079;1;1790;3;1736
9000841;700645;1067;1;17990;0;17990
9000842;700646;1022;1;19790;0;19790
9000843;700646;1092;1;696;5;661
9000844;700647;1062;1;9990;0;9990
9000845;700647;1005;1;113790;0;113790
9000846;700648;1071;1;7345;5;6978
9000847;700649;1007;1;65790;0;65790
9000848;700650;1065;1;1990;3;1930
9000849;700651;1002;1;85490;0;85490
9000850;700652;1087;1;1990;5;1890
9000851;700653;1038;1;42490;5;40366
9000852;700654;1083;1;2490;3;2415
9000853;700655;1057;1;7345;5;6978
9000854;700656;1073;1;18567;0;18567
9000855;700657;1011;1;43567;10;39210
9000856;700657;1079;1;1790;0;1790
9000857;700658;1070;1;13090;0;13090
9000858;700659;1090;1;1345;0;1345
9000859;700660;1065;1;1345;7;1251
9000860;700661;1017;1;23090;0;23090
9000861;700662;1039;1;68090;3;66047
9000862;700663;1040;1;35345;5;33578
9000863;700664;1066;1;12990;0;12990
9000864;700665;1032;1;4345;3;4215
9000865;700666;1062;1;10345;0;10345
9000866;700667;1067;1;18567;7;17267
9000867;700668;1044;1;65990;0;65990
9000868;700668;1085;1;1567;0;1567
9000869;700669;1065;1;1490;7;1386
9000870;700669;1060;1;10990;0;10990
9000871;700669;1002;1;85490;5;81216
9000872;700670;1045;1;36567;12;32179
9000873;700671;1010;1;110990;0;110990
9000874;700672;1026;1;42990;3;41700
9000875;700672;1081;1;2345;0;2345
9000876;700673;1072;1;8345;5;7928
9000877;700674;1081;1;1345;0;1345
9000878;700674;1090;1;1490;0;1490
9000879;700675;1039;1;68990;7;64161
9000880;700676;1015;1;21567;0;21567
9000881;700677;1075;1;2345;0;2345
9000882;700677;1066;1;12990;3;12600
9000883;700677;1045;1;37345;0;37345
9000884;700678;1012;1;35990;10;32391
9000885;700678;1043;1;31490;0;31490
9000886;700679;1069;1;6990;0;6990
9000887;700679;1028;1;79490;3;77105
9000888;700680;1087;1;1990;0;1990
9000889;700681;1047;1;32990;5;31340
9000890;700682;1081;1;1345;5;1278
9000891;700682;1070;1;13345;5;12678
9000892;700682;1050;1;6490;0;6490
9000893;700683;1036;1;64490;10;58041
9000894;700684;1066;1;11490;7;10686
9000895;700685;1069;1;6790;10;6111
9000896;700686;1010;1;111090;7;103314
9000897;700687;1050;1;6490;7;6036
9000898;700687;1075;1;2567;5;2439
9000899;700687;1086;1;4790;3;4646
9000900;700688;1094;1;2790;12;2455
9000901;700688;1068;1;25345;5;24078
9000902;700689;1050;1;6990;5;6640
9000903;700690;1018;1;39090;0;39090
9000904;700691;1056;1;3090;0;3090
9000905;700692;1078;1;696;0;696
9000906;700692;1091;1;783;5;744
9000907;700693;1047;1;32345;10;29111
9000908;700694;1053;1;33567;0;33567
9000909;700695;1073;1;18990;0;18990
9000910;700696;1068;1;24990;7;23241
9000911;700697;1077;1;885;0;885
9000912;700697;1090;1;1345;3;1305
9000913;700698;1063;1;3990;0;3990
9000914;700698;1013;1;74990;0;74990
9000915;700699;1057;1;7345;0;7345
9000916;700700;1003;1;81790;3;79336
9000917;700701;1038;1;42790;0;42790
9000918;700702;1013;1;74790;7;69555
9000919;700703;1067;1;17490;10;15741
9000920;700703;1011;1;43345;0;43345
9000921;700704;1030;1;19490;10;17541
9000922;700705;1015;1;21345;0;21345
9000923;700706;1032;1;4790;3;4646
9000924;700707;1031;1;18090;0;18090
9000925;700707;1072;1;8990;0;8990
9000926;700708;1017;1;23345;0;23345
9000927;700709;1011;1;43090;10;38781
9000928;700710;1032;1;4790;10;4311
9000929;700711;1078;1;690;10;621
9000930;700712;1020;1;37990;0;37990
9000931;700713;1081;1;2567;0;2567
9000932;700714;1035;1;56790;3;55086
9000933;700714;1079;1;1090;0;1090
9000934;700715;1077;1;879;0;879
9000935;700716;1073;1;19567;10;17610
9000936;700717;1029;1;26345;0;26345
9000937;700718;1073;1;18790;0;18790
9000938;700718;1059;1;3490;0;3490
9000939;700719;1090;1;1090;0;1090
9000940;700720;1015;1;21990;0;21990
9000941;700721;1005;1;111490;3;108145
9000942;700722;1032;1;4090;0;4090
9000943;700723;1048;1;45345;0;45345
9000944;700724;1046;1;35090;0;35090
9000945;700724;1083;1;2490;3;2415
9000946;700725;1078;1;692;0;692
9000947;700726;1056;1;3490;3;3385
9000948;700727;1034;1;110790;0;110790
9000949;700728;1018;1;40345;0;40345
9000950;700729;1092;1;689;7;641
9000951;700730;1073;1;19090;0;19090
9000952;700730;1052;1;39490;5;37516
9000953;700731;1022;1;19790;0;19790
9000954;700732;1084;1;4490;3;4355
9000955;700733;1074;1;12345;10;11111
9000956;700734;1009;1;79567;0;79567
9000957;700735;1086;1;4090;5;3886
9000958;700736;1003;1;83567;0;83567
9000959;700736;1056;1;3090;12;2719
9000960;700737;1059;1;4790;0;4790
9000961;700738;1072;1;8090;3;7847
9000962;700739;1091;1;793;0;793
9000963;700739;1009;1;79567;0;79567
9000964;700739;1059;1;4790;3;4646
9000965;700740;1019;1;24790;5;23550
9000966;700741;1001;1;72790;0;72790
9000967;700742;1024;1;27790;5;26400
9000968;700742;1089;1;1990;10;1791
9000969;700743;1077;1;898;0;898
9000970;700744;1045;1;36490;0;36490
9000971;700745;1071;1;7990;7;7431
9000972;700746;1021;1;40345;10;36311
9000973;700746;1094;1;2990;7;2781
9000974;700747;1066;1;11567;0;11567
9000975;700748;1049;1;51490;3;49945
9000976;700749;1030;1;19490;12;17151
9000977;700750;1024;1;27790;3;26956
9000978;700751;1006;1;128090;0;128090
9000979;700751;1092;1;699;0;699
9000980;700752;1008;1;56345;0;56345
9000981;700753;1054;1;24990;0;24990
9000982;700754;1015;1;21345;5;20278
9000983;700755;1065;1;1990;0;1990
9000984;700755;1071;1;7567;5;7189
9000985;700755;1042;1;19567;0;19567
9000986;700756;1070;1;13990;5;13290
9000987;700756;1042;1;19567;3;18980
9000988;700757;1062;1;10345;12;9104
9000989;700758;1060;1;10990;0;10990
9000990;700759;1078;1;686;10;617
9000991;700760;1073;1;18090;0;18090
9000992;700760;1075;2;2790;7;5189
9000993;700761;1024;1;27090;5;25736
9000994;700762;1027;1;28490;5;27066
9000995;700763;1068;1;25090;7;23334
9000996;700763;1007;1;65790;7;61185
9000997;700763;1005;1;114567;10;103110
9000998;700764;1025;1;38345;0;38345
9000999;700765;1061;1;3490;5;3316
9001000;700766;1022;1;18790;0;18790
9001001;700767;1040;1;35490;0;35490
9001002;700768;1032;1;4567;0;4567
9001003;700769;1016;1;36090;7;33564
9001004;700770;1052;1;40790;0;40790
9001005;700770;1068;1;25345;7;23571
9001006;700771;1076;1;2567;7;2387
9001007;700771;1077;2;894;7;1663
9001008;700772;1027;1;28567;0;28567
9001009;700773;1049;1;52090;0;52090
9001010;700774;1040;1;34790;0;34790
9001011;700775;1007;1;64090;0;64090
9001012;700775;1092;1;684;3;663
9001013;700776;1015;1;21345;5;20278
9001014;700777;1022;1;19490;0;19490
9001015;700778;1002;1;85567;0;85567
9001016;700779;1077;1;877;5;833
9001017;700780;1056;1;3490;0;3490
9001018;700781;1031;1;18345;0;18345
9001019;700781;1045;1;36490;5;34666
9001020;700782;1002;1;85090;5;80836
9001021;700783;1046;1;34567;3;33530
9001022;700783;1081;1;1490;0;1490
9001023;700784;1069;1;6567;0;6567
9001024;700785;1014;1;28567;7;26567
9001025;700786;1061;1;3490;0;3490
9001026;700787;1034;1;109990;0;109990
9001027;700787;1092;2;698;5;1326
9001028;700787;1083;1;2990;3;2900
9001029;700788;1066;1;11090;0;11090
9001030;700789;1077;1;893;0;893
9001031;700790;1079;1;1790;0;1790
9001032;700791;1094;1;2990;7;2781
9001033;700791;1041;1;49567;0;49567
9001034;700792;1062;1;9567;0;9567
9001035;700793;1037;1;70090;7;65184
9001036;700794;1006;1;125790;0;125790
9001037;700795;1022;1;19090;10;17181
9001038;700795;1021;1;40567;7;37727
9001039;700796;1094;1;2490;5;2366
9001040;700797;1087;1;1490;0;1490
9001041;700798;1042;1;20567;0;20567
9001042;700798;1083;1;2990;5;2840
9001043;700799;1033;1;90345;0;90345
9001044;700800;1067;1;18090;3;17547
9001045;700800;1085;1;1490;0;1490
9001046;700800;1023;1;24567;0;24567
9001047;700801;1023;1;25090;12;22079
9001048;700802;1027;1;28790;7;26775
9001049;700803;1003;1;83567;0;83567
9001050;700804;1047;1;32990;0;32990
9001051;700805;1010;1;110990;3;107660
9001052;700806;1020;1;38490;0;38490
9001053;700807;1080;1;3567;0;3567
9001054;700808;1035;1;57790;0;57790
9001055;700809;1089;1;1345;3;1305
9001056;700810;1074;1;12090;0;12090
9001057;700810;1062;1;9567;5;9089
9001058;700811;1077;1;898;5;853
9001059;700812;1022;1;19567;3;18980
9001060;700813;1072;1;8567;0;8567
9001061;700814;1079;1;1790;0;1790
9001062;700814;1044;1;64567;0;64567
9001063;700815;1068;1;25990;12;22871
9001064;700815;1016;1;35345;0;35345
9001065;700816;1092;2;680;0;1360
9001066;700816;1093;1;565;0;565
9001067;700817;1032;1;4345;7;4041
9001068;700818;1025;1;38990;0;38990
9001069;700819;1091;2;783;7;1456
9001070;700819;1014;1;28090;0;28090
9001071;700820;1035;1;56090;0;56090
9001072;700821;1026;1;43090;0;43090
9001073;700821;1037;1;70090;5;66586
9001074;700822;1093;1;564;0;564
9001075;700823;1035;1;56790;0;56790
9001076;700824;1045;1;36490;10;32841
9001077;700824;1078;1;684;0;684
9001078;700825;1076;1;2090;10;1881
9001079;700826;1009;1;79790;0;79790
9001080;700827;1041;1;50790;7;47235
9001081;700828;1009;1;80990;0;80990
9001082;700829;1068;1;25567;7;23777
9001083;700830;1072;1;7567;0;7567
9001084;700831;1003;1;83345;5;79178
9001085;700832;1083;1;2790;0;2790
9001086;700833;1076;1;1345;0;1345
9001087;700833;1003;1;82090;12;72239
9001088;700833;1079;1;1345;3;1305
9001089;700834;1068;1;24345;0;24345
9001090;700835;1066;1;11790;0;11790
9001091;700836;1050;1;6567;3;6370
9001092;700836;1079;1;1090;12;959
9001093;700836;1077;1;898;5;853
9001094;700837;1089;1;1790;0;1790
9001095;700838;1016;1;36990;0;36990
9001096;700838;1035;1;56990;3;55280
9001097;700839;1075;1;2990;5;2840
9001098;700840;1091;1;787;0;787
9001099;700841;1007;1;65990;5;62690
9001100;700841;1086;1;4790;12;4215
9001101;700841;1094;1;2490;0;2490
9001102;700842;1060;1;9790;5;9300
9001103;700843;1031;1;18790;0;18790
9001104;700844;1060;1;9567;12;8419
9001105;700845;1009;1;79990;0;79990
9001106;700845;1084;1;4790;0;4790
9001107;700846;1026;1;42790;5;40650
9001108;700847;1071;1;7567;0;7567
9001109;700848;1034;1;109567;7;101897
9001110;700848;1093;1;574;0;574
9001111;700849;1067;1;18790;3;18226
9001112;700849;1002;1;83090;0;83090
9001113;700850;1026;1;42567;0;42567
9001114;700851;1089;1;1990;0;1990
9001115;700852;1045;1;37490;5;35616
9001116;700853;1086;1;4090;0;4090
9001117;700854;1067;1;17567;0;17567
9001118;700855;1032;1;4345;0;4345
9001119;700856;1017;1;22090;7;20544
9001120;700856;1076;1;2567;0;2567
9001121;700857;1068;1;25790;0;25790
9001122;700858;1054;1;25790;3;25016
9001123;700859;1078;1;690;0;690
9001124;700860;1014;1;29090;0;29090
9001125;700861;1033;1;89490;0;89490
9001126;700861;1078;1;689;5;655
9001127;700862;1088;1;2090;0;2090
9001128;700863;1081;1;2090;0;2090
9001129;700863;1065;1;1345;3;1305
9001130;700864;1078;1;688;3;667
9001131;700865;1061;1;3567;10;3210
9001132;700866;1045;1;37567;3;36440
9001133;700866;1090;1;1567;7;1457
9001134;700867;1084;1;4345;10;3911
9001135;700868;1042;1;20567;7;19127
9001136;700869;1082;1;3990;3;3870
9001137;700870;1075;1;2490;7;2316
9001138;700871;1042;1;20990;0;20990
9001139;700871;1087;1;1990;0;1990
9001140;700872;1056;1;3345;0;3345
9001141;700873;1093;1;559;5;531
9001142;700873;1085;1;1090;3;1057
9001143;700874;1066;1;11345;7;10551
9001144;700874;1014;1;28490;3;27635
9001145;700875;1039;1;67090;12;59039
9001146;700876;1002;1;85990;5;81690
9001147;700877;1006;1;126090;0;126090
9001148;700878;1050;1;6490;10;5841
9001149;700878;1079;1;1090;7;1014
9001150;700879;1057;1;7090;0;7090
9001151;700880;1037;1;69490;5;66016
9001152;700881;1066;1;12790;7;11895
9001153;700881;1047;1;32790;5;31150
9001154;700882;1053;1;32790;0;32790
9001155;700882;1043;1;32990;3;32000
9001156;700883;1061;1;3090;10;2781
9001157;700884;1067;1;17490;0;17490
9001158;700885;1063;1;4090;3;3967
9001159;700886;1075;1;2990;0;2990
9001160;700887;1087;1;1090;5;1036
9001161;700888;1088;1;3090;0;3090
9001162;700889;1008;1;56990;0;56990
9001163;700890;1067;1;17990;10;16191
9001164;700890;1047;1;33790;0;33790
9001165;700891;1083;1;2990;0;2990
9001166;700892;1016;1;35990;5;34190
9001167;700893;1021;1;39567;5;37589
9001168;700894;1050;1;7990;3;7750
9001169;700895;1079;1;1490;3;1445
9001170;700896;1081;1;1790;0;1790
9001171;700897;1009;1;78790;0;78790
9001172;700898;1018;1;39490;7;36726
9001173;700899;1036;1;64790;0;64790
9001174;700900;1050;1;6490;10;5841
9001175;700901;1071;1;7345;0;7345
9001176;700901;1077;1;886;5;842
9001177;700902;1036;1;64790;0;64790
9001178;700903;1031;1;18990;3;18420
9001179;700903;1057;1;7990;3;7750
9001180;700904;1089;1;1790;0;1790
9001181;700905;1065;1;1990;10;1791
9001182;700906;1047;1;33990;0;33990
9001183;700907;1046;1;34790;0;34790
9001184;700908;1003;1;82790;5;78650
9001185;700909;1091;1;791;0;791
9001186;700910;1068;1;25990;0;25990
9001187;700911;1024;1;26567;0;26567
9001188;700912;1029;1;27090;0;27090
9001189;700913;1058;1;12345;0;12345
9001190;700913;1092;1;680;3;660
9001191;700914;1040;1;35990;7;33471
9001192;700915;1078;1;688;7;640
9001193;700916;1056;1;3090;0;3090
9001194;700917;1070;1;13567;0;13567
9001195;700918;1041;1;50990;0;50990
9001196;700919;1076;1;1490;7;1386
9001197;700920;1094;1;2990;10;2691
9001198;700921;1013;1;74490;5;70766
9001199;700922;1027;1;27490;0;27490
9001200;700923;1073;1;19567;0;19567
9001201;700924;1071;1;7345;0;7345
9001202;700925;1035;1;57490;0;57490
9001203;700926;1032;1;4490;7;4176
9001204;700927;1013;1;75490;0;75490
9001205;700927;1094;1;2345;5;2228
9001206;700928;1067;1;17490;0;17490
9001207;700929;1043;1;32490;0;32490
9001208;700930;1014;1;29790;3;28896
9001209;700930;1006;1;128090;5;121686
9001210;700931;1022;1;19567;7;18197
9001211;700932;1092;1;694;0;694
9001212;700933;1073;1;19990;0;19990
9001213;700934;1093;1;560;5;532
9001214;700935;1081;1;2345;0;2345
9001215;700936;1001;1;72567;10;65310
9001216;700936;1089;1;1090;0;1090
9001217;700937;1016;1;36567;7;34007
9001218;700938;1033;1;89990;0;89990
9001219;700939;1083;1;2990;0;2990
9001220;700940;1027;1;28490;3;27635
9001221;700941;1077;1;889;0;889
9001222;700941;1027;1;28790;5;27350
9001223;700942;1040;1;35490;0;35490
9001224;700943;1093;1;563;5;535
9001225;700944;1062;1;9490;5;9016
9001226;700945;1020;1;37490;5;35616
9001227;700945;1072;1;7490;5;7116
9001228;700946;1066;1;11490;3;11145
9001229;700947;1075;1;2090;10;1881
9001230;700948;1044;1;64990;0;64990
9001231;700949;1023;1;24090;10;21681
9001232;700950;1078;1;689;10;620
9001233;700951;1075;1;2567;0;2567
9001234;700952;1071;1;7490;0;7490
9001235;700953;1018;1;40990;0;40990
9001236;700954;1070;1;13790;0;13790
9001237;700955;1030;1;19345;5;18378
9001238;700956;1006;1;125345;5;119078
9001239;700957;1079;1;1090;5;1036
9001240;700957;1069;1;6090;0;6090
9001241;700958;1025;1;39490;3;38305
9001242;700959;1087;2;1345;5;2556
9001243;700960;1014;1;28345;0;28345
